ID;INSTANT_PAYOUT_INDICATOR;DOMESTIC_GUWID_ID;INTERNATIONAL_GUWID_ID;DISCOUNT_FEES;SETTLEMENT_AMOUNT;SETTLEMENT_CURRENCY;TOTAL_PAYOUT_AMOUNT;TOTAL_PAYOUT_MINOR_UNITS;MERCHANT_ID;BC_SIG;TERMINAL_ID;SESSION_ID;SESSION_DATE;STATUS;COMMENTS;CREATED_ON;DISCOUNT_FEES_CURRENCY;DISCOUNT_FEES_MINOR_UNITS;SETTLEMENT_MINOR_UNITS;TOTAL_PAYOUT_CURRENCY
352eb9f4-3446-4cd7-a31e-e3d452fefb87;1;C7658391705581979113;C7658391705581979114;0;60;EUR;60;2;049050119;GN0000317E56AA40;618393;1;2024-01-19 00:00:00.000000;ERROR;NO_PAYOUT
NO_PAYOUT | BCSig GN0000317E56AA40 not found in Coda.;2024-01-19 11:23:24.329799;EUR;2;2;EUR
3b340990-f474-48d0-9863-f1fe19ef2a46;1;C765839170558197913;C765839170558197914;0;60;EUR;60;2;049050119;GN0000317E56AA40;618393;2;2024-01-19 00:00:00.000000;ERROR;NO_PAYOUT
NO_PAYOUT | BCSig GN0000317E56AA40 not found in Coda.;2024-01-19 11:32:24.426919;EUR;2;2;EUR
add51666-b5ed-451f-b814-58df2e178546;1;C651130170355853329647;C880174170554574207365;0;2200;EUR;2200;2;200100000040563;GN0000317D410506;71000333;139;2022-06-21 00:00:00.000000;ACKNOWLEDGED;;2024-01-19 10:09:24.332814;EUR;2;2;EUR
c5e333d1-cbc0-4f9c-8a3a-c6df66e42160;0;C549638170286733854772;;0;2200;EUR;2200;2;200100000040563;GN0000317D410506;71000333;139;2022-06-21 00:00:00.000000;ERROR;NO_PAYOUT
NO_PAYOUT | BCSig GN0000317D410506 not found in Coda.;2024-01-19 10:09:23.715914;EUR;2;2;EUR
fb38f5dd-0dc2-472b-9fbd-25de7c00e40c;1;C802931170528656296873;C527872170381772764564;0;4400;EUR;4400;2;200100000040563;GN0000317D410506;71000333;139;2022-06-21 00:00:00.000000;ERROR;NO_PAYOUT
NO_PAYOUT | BCSig GN0000317D410506 not found in Coda.;2024-01-19 10:10:42.850689;EUR;2;2;EUR
